,Col1,0
18629,O1YIIMND,1
18630,O1YIIBYJ,1
18631,O1YIVMNG,1
18632,O1YIV5Z5,0
18633,O1YIVSNW,1
18634,O1YIVY1G,1
18635,O1YIVYYZ,0
18636,O1YI50QY,1
18637,O1YBGMNZ,1
18638,O1YBGMQG,1
18639,O1YBG85G,1
18640,O1YBGOSE,1
18641,O1YBG519,1
18642,O1YBGCZR,0
18643,O1YBLM4G,1
18644,O1YBL8KW,0
18645,O1YBLOQR,0
18646,O1YBL515,0
18647,O1YBL5SZ,1
18648,O1YBLSQR,0
18649,O1YBLYXE,1
18650,O1YBLCN5,0
18651,O1YBUBZG,1
18652,O1YBUOS9,0
18653,O1YBUSXR,1
18654,O1YBUS59,0
18655,O1YBUY59,0
18656,O1YBQ8YE,0
18657,O1YBQSYE,0
18658,O1YBQS5J,0
18659,O1YBQ1KD,1
18660,O1YB6MKD,0
18661,O1YB6BXG,0
18662,O1YB6SSG,0
18663,O1YB61KZ,0
18664,O1YBOBYR,0
18665,O1YBOBSE,1
18666,O1YBO1XW,0
18667,O1YBO11E,0
18668,O1YBC51G,0
18669,O1YBC5Y9,0
18670,O1YBC5SY,1
18671,O1YBCSYY,0
18672,O1YBCCKY,1
18673,O1YBCCQR,0
18674,O1YBIO5Z,1
18675,O1YBIO5Y,0
18676,O1YBI5YZ,0
18677,O1YBISKE,1
18678,O1YBISNW,0
18679,O1YBISSY,1
18680,O1YBIY1Y,0
18681,O1YBIYQW,1
18682,O1YBICXZ,0
18683,O1YBICKY,1
18684,O1YBICNE,0
18685,O1YBI0XZ,0
18686,O1YBV5X9,1
18687,O1YBVSYY,0
18688,O1YBV1XW,0
18689,O1YB5OKD,0
18690,O1YB5OYD,1
18691,O1YB5SZY,1
18692,O1YB5SZ9,1
18693,O1YB5C45,1
18694,O1YB5C4J,1
18695,O1YB5CXR,1
18696,O1YB5CXY,1
18697,O1YB5CX9,1
18698,O1YB5C15,1
18699,O1YB5CZ9,1
18700,O1YB5CZD,1
18701,O1YB5CK5,1
18702,O1YB5CYW,1
18703,O1YB5CYY,1
18704,O1YB511Y,1
18705,O1YB511D,0
18706,O1YB515Y,1
18707,O1YWG81D,0
18708,O1YWGYQR,0
18709,O1YWG0Y9,0
18710,O1YWL55G,0
18711,O1YWLS1G,1
18712,O1YWUM5E,0
18713,O1YWU8YG,1
18714,O1YWUOZ9,0
18715,O1YWUOSJ,0
18716,O1YWUOQ9,0
18717,O1YWUSZ5,0
18718,O1YWUCZW,1
18719,O1YWQSZ5,0
18720,O1YWQSQJ,1
18721,O1YWQCKG,1
18722,O1YW6MQR,0
18723,O1YW6B1Y,0
18724,O1YW605E,0
18725,O1YWOMX5,0
18726,O1YWOBKD,0
18727,O1YWOYQ9,1
18728,O1YWO01Z,0
18729,O1YWO055,0
18730,O1YWO0SW,0
18731,O1YWCM4E,0
18732,O1YWCMZ9,0
18733,O1YWCMQW,1
18734,O1YWC8SZ,0
18735,O1YWC5ZG,0
18736,O1YWCSN9,0
18737,O1YWIB15,0
18738,O1YWI8ZG,0
18739,O1YWION9,0
18740,O1YWI11R,0
18741,O1YWI1QY,0
18742,O1YWVBKD,0
18743,O1YWVSY5,0
18744,O1YWVY5W,0
18745,O1YW5MNE,0
18746,O1YW58NG,0
18747,O1YW58YR,0
18748,O1YW5O4G,0
18749,O1YW5YNE,0
18750,O1YOGOXZ,1
18751,O1YOGOSR,0
18752,O1YOG54J,0
18753,O1YOG51J,1
18754,O1YOGYQG,0
18755,O1YO6BYE,1
18756,O1YO681G,1
18757,O1YO68ZR,0
18758,O1YO6SSE,0
18759,O1YO604J,0
18760,O1YO61KG,1
18761,O1YO61NW,1
18762,O1YO61YD,0
18763,O1YOOM4D,0
18764,O1YOOMX9,1
18765,O1YOOM1E,0
18766,O1YOOMZW,0
18767,O1YOOMZY,0
18768,O1YOOO4E,1
18769,O1YOOO45,0
18770,O1YOO5SY,0
18771,O1YOOSZG,0
18772,O1YOOSZ5,0
18773,O1YOC8ZJ,0
18774,O1YOC8SR,1
18775,O1YOC8QG,0
18776,O1YOCCS9,0
18777,O1YOC0YY,0
18778,O1YOIB5D,0
18779,O1YOISS9,0
18780,O1YOIYSR,0
18781,O1YOI1QG,0
18782,O1YOVBNZ,0
18783,O1YOV84D,0
18784,O1YOVSQJ,0
18785,O1YOV0XE,0
18786,O1YO58ZE,1
18787,O1YO5OK5,0
18788,O1YO515E,0
18789,O1YRL51D,0
18790,O1YRL5ND,0
18791,O1YRLSXJ,1
18792,O1YRLYSR,0
18793,O1YRLCZD,1
18794,O1YRL0Y9,1
18795,O1YRUBXR,0
18796,O1YRUS1J,1
18797,O1YRQMZZ,0
18798,O1YRQBNY,0
18799,O1YRQ8YG,0
18800,O1YRQS5E,0
18801,O1YRQSQR,0
18802,O1YRQYXG,1
18803,O1YRQYSW,1
18804,O1YRQYSZ,0
18805,O1YRQ0N9,0
18806,O1YR6BXZ,1
18807,O1YR6BNE,0
18808,O1YR684W,1
18809,O1YR6OK5,0
18810,O1YR6OND,0
18811,O1YR654W,0
18812,O1YR65KY,0
18813,O1YR6YYG,0
18814,O1YR60QE,1
18815,O1YROSNG,0
18816,O1YROC4G,0
18817,O1YROC5R,0
18818,O1YROCSW,0
18819,O1YRO0XW,1
18820,O1YRO0SR,1
18821,O1YRO0SW,0
18822,O1YRO1X5,0
18823,O1YRO15J,0
18824,O1YRCBN5,1
18825,O1YRC05Y,0
18826,O1YRIMKW,0
18827,O1YRIOXZ,1
18828,O1YRIOKJ,0
18829,O1YRIONY,1
18830,O1YRIOQG,1
18831,O1YRI5X9,0
18832,O1YRI51J,1
18833,O1YRISN9,1
18834,O1YRIY5G,0
18835,O1YRV1K5,0
18836,O1YR5OYJ,1
18837,O1YR5YXD,1
18838,O1YUG51J,1
18839,O1YUG5SR,1
18840,O1YUGY49,1
18841,O1YUGYXG,0
18842,O1YUGY1D,1
18843,O1YUGYZJ,0
18844,O1YUGYKZ,1
18845,O1YUGCNW,1
18846,O1YUG04R,0
18847,O1YULMND,0
18848,O1YULOYD,0
18849,O1YUL54Y,0
18850,O1YULSN5,0
18851,O1YUUBYG,0
18852,O1YUU8ZJ,0
18853,O1YUUSNE,1
18854,O1YUU1ZE,0
18855,O1YUQBNE,0
18856,O1YUQBQZ,1
18857,O1YU68ZE,0
18858,O1YU68S9,0
18859,O1YU6SK5,1
18860,O1YU6SQR,0
18861,O1YU6CS9,0
18862,O1YUOMYG,1
18863,O1YUO8KW,0
18864,O1YUO85D,1
18865,O1YUOOZG,0
18866,O1YUOOKY,0
18867,O1YUO1N5,1
18868,O1YUCMXE,1
18869,O1YUCMND,0
18870,O1YUC85G,0
18871,O1YUC5ZW,0
18872,O1YUC05G,0
18873,O1YUC14E,0
18874,O1YUIBSE,0
18875,O1YUI84E,1
18876,O1YUI54E,0
18877,O1YUIY4W,1
18878,O1YUI04W,0
18879,O1YUVMZR,0
18880,O1YUVOZR,1
18881,O1YUV5SR,0
18882,O1YUV1XE,0
18883,O1YU554R,0
18884,O1YU55SR,0
18885,O1YU5SN9,0
18886,O1YU5YZJ,0
18887,O1YU5Y5W,0
18888,O1YU5CYG,1
18889,O1YU501G,0
18890,O1YU50QG,0
18891,O1YU51XD,1
18892,O1Y6GMXJ,1
18893,O1Y6GM1G,0
18894,O1Y6GMYR,0
18895,O1Y6GS5J,0
18896,O1Y6G049,1
18897,O1Y6G0N9,1
18898,O1Y6G1S9,1
18899,O1Y6LSXW,0
18900,O1Y6LSNR,0
18901,O1Y6LYKR,1
18902,O1Y6LY59,0
18903,O1Y6LC4R,1
18904,O1Y6OYSG,0
18905,O1Y6O0YJ,0
18906,O1Y6COXD,0
18907,O1Y6IBYW,1
18908,O1Y6IBY9,1
18909,O1Y6IS45,1
18910,O1Y6I0YG,0
18911,O1Y6I1XJ,1
18912,O1Y6I1Y9,0
18913,O1Y6VM5D,0
18914,O1Y6VM55,0
18915,O1Y6VB5R,0
18916,O1Y6V8QE,0
18917,O1Y6V8Q5,0
18918,O1Y6VS5Z,1
18919,O1Y6VSSW,0
18920,O1Y6VSSY,0
18921,O1Y6VCSJ,0
18922,O1Y65BQ5,0
18923,O1Y65ONZ,0
18924,O1Y65OSE,1
18925,O1Y655YG,1
18926,O1Y65SSY,0
18927,O1Y6514J,1
18928,O1Y651NY,0
18929,O1YHGM1R,1
18930,O1YHGMZJ,1
18931,O1YHLOYE,0
18932,O1YHLS5Y,0
18933,O1YHLY5E,1
18934,O1YHU5K5,0
18935,O1YHQ8SJ,0
18936,O1YHQOZD,0
18937,O1YHQ01W,0
18938,O1YHQ05W,1
18939,O1YHQ055,0
18940,O1YHQ14E,0
18941,O1YHQ1QE,0
18942,O1YH6BQ9,1
18943,O1YH68XR,0
18944,O1YH6Y5J,1
18945,O1YH6CKG,1
18946,O1YHO0XJ,0
18947,O1YHO1NY,0
18948,O1YHO1YD,0
18949,O1YHO15J,0
18950,O1YHO1QZ,0
18951,O1YHCM4R,0
18952,O1YHCM5Z,0
18953,O1YHCC1E,0
18954,O1YHC0ZJ,0
18955,O1YHICYJ,1
18956,O1YHIC5G,0
18957,O1YHI1SR,1
18958,O1YH5MSJ,0
18959,O1YH584R,1
18960,O1YH5OXR,1
18961,O1YH55Y9,1
18962,O1YH5S4E,0
18963,O1YH5YKJ,1
18964,O1YH5C15,1
18965,O1YH5CSW,1
18966,O1YH511R,1
18967,O1YH51KD,0
18968,O1YH515Y,1
18969,O1EKGMZG,0
18970,O1EKGYQ9,1
18971,O1EKGC1E,0
18972,O1EKGCNE,0
18973,O1EKG04Z,1
18974,O1EKG0XG,1
18975,O1EKG1KD,1
18976,O1EKG1KJ,0
18977,O1EKG1Q9,1
18978,O1EKLMXR,0
18979,O1EKL5YE,0
18980,O1EKUMSJ,1
18981,O1EKUB49,1
18982,O1EKU81Y,1
18983,O1EKU8ZG,0
18984,O1EKU85Z,1
18985,O1EKUO1Y,1
18986,O1EKUSQR,0
18987,O1EKUC19,1
18988,O1EKU0QG,1
18989,O1EKU1ZJ,1
18990,O1EKQ0X5,0
18991,O1EKQ0Z5,0
18992,O1EKQ1N5,0
18993,O1EK6Y45,0
18994,O1EKOM15,0
18995,O1EKOO5E,0
18996,O1EKO54Y,1
18997,O1EKOSNZ,1
18998,O1EKO11Z,1
18999,O1EKO1Y9,0
19000,O1EKCM4Z,0
19001,O1EKCM19,1
19002,O1EKCYS9,1
19003,O1EKC1ZJ,0
19004,O1EKC1KG,0
19005,O1EKC1SZ,0
19006,O1EKI5Q5,0
19007,O1EKIS1D,0
19008,O1EKIYXD,0
19009,O1EKIC1Y,0
19010,O1EKI0KW,0
19011,O1EKI0Q9,1
19012,O1EKV0KJ,0
19013,O1EK5BSG,0
19014,O1EK58QG,1
19015,O1EK50QW,1
19016,O1EK51SW,0
19017,O1EDGYZ9,1
19018,O1EDGC1Z,0
19019,O1EDGCNG,0
19020,O1EDL51R,0
19021,O1EDLYSY,0
19022,O1EDL01Y,0
19023,O1EDUBKG,0
19024,O1EDU5KD,0
19025,O1EDQ0KG,0
19026,O1ED6BYR,0
19027,O1ED61YY,1
19028,O1ED61QG,0
19029,O1EDOS4D,0
19030,O1EDOYXZ,0
19031,O1EDOC1Z,1
19032,O1EDOC5R,0
19033,O1EDO01G,0
19034,O1EDCSSY,1
19035,O1EDIMSZ,0
19036,O1EDIBYE,0
19037,O1EDI5SZ,0
19038,O1EDISSE,0
19039,O1EDIYS5,0
19040,O1EDIYQW,0
19041,O1EDICSW,0
19042,O1EDVMSR,1
19043,O1EDVB1R,1
19044,O1EDVBSY,0
19045,O1EDV81W,0
19046,O1EDV8Y5,0
19047,O1EDV85G,1
19048,O1EDV8S9,0
19049,O1EDV8QG,0
19050,O1EDVONJ,0
19051,O1EDV51G,0
19052,O1EDV555,0
19053,O1EDVY1W,0
19054,O1ED5C5Z,0
19055,O1ED51KW,0
19056,O1EIGMN5,0
19057,O1EIG5XY,1
19058,O1EILO4Z,0
19059,O1EILO4D,0
19060,O1EILOXR,0
19061,O1EILOXG,0
19062,O1EILO1R,1
19063,O1EILO1Z,0
19064,O1EILO19,0
19065,O1EILOZJ,0
19066,O1EIL5NE,1
19067,O1EILS4R,0
19068,O1EILSQR,1
19069,O1EIL1NZ,0
19070,O1EIUM4G,0
19071,O1EIUM4J,0
19072,O1EIUYXZ,1
19073,O1EIUYQZ,1
19074,O1EIQYX5,0
19075,O1EI6MYG,0
19076,O1EI6MYJ,0
19077,O1EI684D,1
19078,O1EI68XR,0
19079,O1EI68NE,0
19080,O1EI6YNW,1
19081,O1EI61XY,0
19082,O1EI61SE,0
19083,O1EICMKY,1
19084,O1EICBXR,0
19085,O1EICB1D,0
19086,O1EICCQE,0
19087,O1EIC01E,0
19088,O1EIIM15,1
19089,O1EIIMSY,0
19090,O1EIIMS9,0
19091,O1EII5Q9,1
19092,O1EII5Q5,1
19093,O1EIIS4W,1
19094,O1EII1XY,1
19095,O1EII1Y9,0
19096,O1EII15D,0
19097,O1EIVMKE,1
19098,O1EIVM5Y,0
19099,O1EIVB4Z,0
19100,O1EIVB4Y,1
19101,O1EIVB4J,0
19102,O1EIVS1G,0
19103,O1EIVSK5,0
19104,O1EIVSND,0
19105,O1EIVYXD,0
19106,O1EI5MZJ,0
19107,O1EI5M5W,1
19108,O1EBGMZZ,1
19109,O1EBG8KD,0
19110,O1EBGOZY,1
19111,O1EBG5KD,0
19112,O1EBGC1Z,0
19113,O1EBG0KG,0
19114,O1EBG0SJ,0
19115,O1EBLSZR,0
19116,O1EBLCQ5,1
19117,O1EBUONG,0
19118,O1EBU5Z5,0
19119,O1EBU14R,0
19120,O1EBQYZW,0
19121,O1EBQYQJ,0
19122,O1EBQ1K9,0
19123,O1EB6M5Z,0
19124,O1EB65Z5,0
19125,O1EB6YZ9,0
19126,O1EB6CQR,1
19127,O1EBOMQ9,0
19128,O1EBOBY9,0
19129,O1EBOOZ9,0
19130,O1EBOOQR,0
19131,O1EBOYZZ,1
19132,O1EBOC45,1
19133,O1EBCBSY,1
19134,O1EBCSND,1
19135,O1EBCCYG,1
19136,O1EBC01W,0
19137,O1EBC0SD,0
19138,O1EBC145,0
19139,O1EBIBNR,0
19140,O1EBIBNE,0
19141,O1EBIOKG,1
19142,O1EBI5ZY,1
19143,O1EBI5Z9,1
19144,O1EBISKZ,1
19145,O1EBISYR,1
19146,O1EBIY4E,1
19147,O1EBIY15,1
19148,O1EBIYZZ,1
19149,O1EBIYK9,1
19150,O1EBICK5,1
19151,O1EBI0KJ,0
19152,O1EBI15G,1
19153,O1EBVBNR,1
19154,O1EBVOQJ,1
19155,O1EBV1SD,1
19156,O1EB5CXW,0
19157,O1EB5CNW,0
19158,O1EB50YE,0
19159,O1EWGB1R,1
19160,O1EWG81D,1
19161,O1EWGY5J,0
19162,O1EWGCZJ,0
19163,O1EWLYQJ,1
19164,O1EWLC4E,0
19165,O1EWLC45,0
19166,O1EWLCY5,0
19167,O1EWUM4Y,1
19168,O1EWUMYG,0
19169,O1EWUS1Y,0
19170,O1EWU11Y,0
19171,O1EWU1Z9,0
19172,O1EWQBKR,1
19173,O1EWQ8KW,1
19174,O1EWQ8KJ,1
19175,O1EWQSZG,1
19176,O1EW6M4G,0
19177,O1EW6BS9,0
19178,O1EW6ONY,0
19179,O1EW6S45,0
19180,O1EW6YYW,0
19181,O1EWOM4G,1
19182,O1EWOMZ9,1
19183,O1EWOMNW,0
19184,O1EWOYS5,0
19185,O1EWOCKR,0
19186,O1EWO04Y,0
19187,O1EWCM4W,0
19188,O1EWCB1Y,1
19189,O1EWCBKD,1
19190,O1EWCBQG,0
19191,O1EWCOSY,0
19192,O1EWI54Y,0
19193,O1EWI5XZ,0
19194,O1EWI5SE,0
19195,O1EWICQ9,1
19196,O1EWVMXD,0
19197,O1EWVMZR,0
19198,O1EWVMYR,0
19199,O1EWVB45,0
19200,O1EWVOZW,1
19201,O1EWVSXW,0
19202,O1EWVYYG,0
19203,O1EWV1NR,0
19204,O1EW5MKY,0
19205,O1EW5SKG,0
19206,O1EW5SND,0
19207,O1EW5SS5,1
19208,O1EW505W,0
19209,O1EOGMKY,1
19210,O1EOGOZY,1
19211,O1EOGYKE,0
19212,O1EOG1YZ,0
19213,O1EOUO4Z,0
19214,O1EOUSZZ,1
19215,O1EOUCNR,0
19216,O1EOU1KR,1
19217,O1EOU1YJ,1
19218,O1EOU15G,1
19219,O1EOU1SZ,1
19220,O1EOQMZZ,0
19221,O1EOQMSW,1
19222,O1EOQ819,1
19223,O1EOQ81D,1
19224,O1EOQ815,1
19225,O1EOQ8ZW,1
19226,O1EOQ8ZG,1
19227,O1EOQ8Z5,1
19228,O1EOQ8ZJ,1
19229,O1EOQ8KZ,1
19230,O1EOQ8KY,1
19231,O1EOQ8KE,1
19232,O1EOQ8KG,1
19233,O1EOQ8KJ,1
19234,O1EOQ8NW,1
19235,O1EOQ8YY,0
19236,O1EOQC1W,1
19237,O1EOQC59,1
19238,O1EO685Z,1
19239,O1EO6OXJ,0
19240,O1EO6OZW,0
19241,O1EO65ZZ,1
19242,O1EO6SYG,0
19243,O1EO6S5D,1
19244,O1EOOMZZ,1
19245,O1EOOSY9,1
19246,O1EOOCX9,0
19247,O1EOOCQ5,0
19248,O1EOO04D,0
19249,O1EOO0S9,0
19250,O1EOCM1G,1
19251,O1EOCMZE,0
19252,O1EOCBQ5,1
19253,O1EOCC5G,1
19254,O1EOI84E,1
19255,O1EOIO45,1
19256,O1EOIOXD,1
19257,O1EOIO19,1
19258,O1EOIYXE,1
19259,O1EOI0NW,1
19260,O1EOVM4J,1
19261,O1EOVMXD,1
19262,O1EOVMZD,0
19263,O1EOV81Y,1
19264,O1EO51KZ,1
19265,O1EO51Y5,0
19266,O1ERGB45,1
19267,O1ERGBQ5,0
19268,O1ERG8ZD,1
19269,O1ERG8QY,0
19270,O1ERLM4R,1
19271,O1ERLM49,1
19272,O1ERLM4E,1
19273,O1ERLMXD,1
19274,O1ERLM1W,1
19275,O1ERLM1D,0
19276,O1ERLM1E,1
19277,O1ERLM15,1
19278,O1ERLMKZ,1
19279,O1ERLMKD,1
19280,O1ERLMKG,1
19281,O1ERLMKJ,1
19282,O1ERLM5G,1
19283,O1ERLMSW,1
19284,O1ERLMS9,1
19285,O1ERLMSE,1
19286,O1ERLMSJ,1
19287,O1ERLMQR,1
19288,O1ERLMQZ,1
19289,O1ERLMQ9,1
19290,O1ERLMQD,1
19291,O1ERLBXW,1
19292,O1ERLB15,1
19293,O1ERLBZW,1
19294,O1ERLBZZ,1
19295,O1ERLBZD,1
19296,O1ERLBZE,1
19297,O1ERLBZG,1
19298,O1ERLBZ5,1
19299,O1ERLBZJ,1
19300,O1ERLBKZ,1
19301,O1ERLBK9,1
19302,O1ERLBKJ,1
19303,O1ERL5ND,1
19304,O1ERL55W,1
19305,O1ERL5Q9,1
19306,O1ERL5QD,1
19307,O1ERLSXD,1
19308,O1ERLS1J,1
19309,O1ERLSZ9,1
19310,O1ERL1YR,1
19311,O1ERL1QW,0
19312,O1ERUOYD,1
19313,O1ERUOY5,1
19314,O1ERUOYJ,1
19315,O1ERUO5D,1
19316,O1ERUOSW,1
19317,O1ERUOSZ,1
19318,O1ERUOS9,1
19319,O1ERUS4E,1
19320,O1ERU0NZ,1
19321,O1ERU0SJ,0
19322,O1ERQ055,1
19323,O1ER655Y,1
19324,O1ER6Y15,1
19325,O1ER60XZ,0
19326,O1EROBXY,0
19327,O1EROB1E,1
19328,O1ERO5YY,0
19329,O1ERO0SZ,1
19330,O1ERO1KY,0
19331,O1ERO1ND,0
19332,O1ERCOXE,0
19333,O1ERCYYE,0
19334,O1ERIBQZ,0
19335,O1ERIYKE,1
19336,O1ERI0NY,0
19337,O1ERVBNW,1
19338,O1ERVOYW,0
19339,O1ERV5SG,1
19340,O1ERVSZ9,1
19341,O1ER5OQZ,1
19342,O1ER5Y4J,1
19343,O1ER5YXD,1
19344,O1ER5C45,1
19345,O1ER51ZG,0
19346,O1EUGO1G,0
19347,O1EUG5QJ,1
19348,O1EUGCQE,1
19349,O1EULMZJ,1
19350,O1EUL85Z,1
19351,O1EUL5XE,1
19352,O1EUUMZJ,0
19353,O1EUUM5J,1
19354,O1EUUBNR,0
19355,O1EUU8KY,0
19356,O1EUU1NG,1
19357,O1EUQM5R,1
19358,O1EUQ8QJ,1
19359,O1EUQY5Z,0
19360,O1EU6OZW,1
19361,O1EU65QE,1
19362,O1EU65QG,1
19363,O1EU6SKJ,1
19364,O1EU6SNY,1
19365,O1EU6S5W,1
19366,O1EU6S55,0
19367,O1EU6SSR,1
19368,O1EU6SSZ,1
19369,O1EU6Y45,0
19370,O1EU6YXE,1
19371,O1EU6YXJ,1
19372,O1EUOM4G,0
19373,O1EUOMZW,1
19374,O1EUOMS5,0
19375,O1EUOB5Z,1
19376,O1EUO8KY,0
19377,O1EUCMZJ,0
19378,O1EUCB1J,0
19379,O1EUCOZ9,0
19380,O1EUIB1D,1
19381,O1EUIYZ5,1
19382,O1EUICSY,0
19383,O1EUV5SG,0
19384,O1EUVSKW,0
19385,O1EU5MZJ,0
19386,O1EU5MSG,0
19387,O1EU5MQ9,0
19388,O1EU5BX9,0
19389,O1EU5BXE,0
19390,O1EU5C1G,1
19391,O1EU5CNR,1
19392,O1EU5019,1
19393,O1EU51QR,1
19394,O1E6GBZ5,1
19395,O1E6G8NZ,0
19396,O1E6G5YY,0
19397,O1E6G14J,1
19398,O1E6LM5R,0
19399,O1E6LBSJ,0
19400,O1E6LBQE,0
19401,O1E6LOQR,1
19402,O1E6L5XW,1
19403,O1E6L5ZG,1
19404,O1E6L5YE,1
19405,O1E6L5QR,1
19406,O1E6L5QG,1
19407,O1E6LSXZ,1
19408,O1E6LSXY,1
19409,O1E6LSXJ,1
19410,O1E6LSZW,1
19411,O1E6LYKD,1
19412,O1E6LYQJ,1
19413,O1E6LC4R,0
19414,O1E6LC4D,1
19415,O1E6LCYY,0
19416,O1E6L049,0
19417,O1E6UM4J,1
19418,O1E6UM1E,1
19419,O1E6UMZW,1
19420,O1E6UMZZ,1
19421,O1E6U5QG,1
19422,O1E6UCZW,0
19423,O1E6UCY9,0
19424,O1E6UCYG,0
19425,O1E6UCQ5,0
19426,O1E6UCQJ,1
19427,O1E6U04R,0
19428,O1E6U0NZ,0
19429,O1E6U0YG,1
19430,O1E6U0Y5,0
19431,O1E6U14G,0
19432,O1E6U11D,0
19433,O1E66849,1
19434,O1E6685E,1
19435,O1E665SJ,1
19436,O1E66YZZ,1
19437,O1E66YZJ,0
19438,O1E66015,0
19439,O1E660N5,0
19440,O1E660YZ,0
19441,O1E6OCKE,0
19442,O1E6O1QJ,1
19443,O1E6CMX9,1
19444,O1E6CM5D,1
19445,O1E6CB1Y,1
19446,O1E6CSZR,1
19447,O1E6CSK5,0
19448,O1E6CSQZ,1
19449,O1E6CY4Y,1
19450,O1E6CY49,1
19451,O1E6CY45,1
19452,O1E6CYXE,1
19453,O1E6CYXG,1
19454,O1E6CYX5,1
19455,O1E6CYXJ,1
19456,O1E6CY1W,1
19457,O1E6CY1Z,1
19458,O1E6CYZR,1
19459,O1E6CC1R,1
19460,O1E6CC15,1
19461,O1E6C0XD,1
19462,O1E6C01Z,0
19463,O1E6C0KR,1
19464,O1E6C1XW,0
19465,O1E6C1YJ,1
19466,O1E6C1QZ,1
19467,O1E6I8KW,1
19468,O1E6IO1E,0
19469,O1E6I51R,0
19470,O1E6I0XD,1
19471,O1E6I0Z9,1
19472,O1E6I1KW,1
19473,O1E6I1KE,1
19474,O1E6I1NZ,1
19475,O1E6I1SG,0
19476,O1E6VMSW,1
19477,O1E6VS4D,1
19478,O1E6VS15,1
19479,O1E6VYZY,1
19480,O1E6VCY9,1
19481,O1E6VCQR,0
19482,O1E6V0Y9,1
19483,O1E6V05Y,1
19484,O1E6V059,1
19485,O1E65BZY,1
19486,O1E65O4J,0
19487,O1E655YE,1
19488,O1E65SKR,0
19489,O1E650XW,1
19490,O1EHGM5W,0
19491,O1EHGONZ,0
19492,O1EHGOSW,0
19493,O1EHGSZ5,0
19494,O1EHGCZR,0
19495,O1EHG055,0
19496,O1EHL5XW,0
19497,O1EHL5SW,0
19498,O1EHLCQW,0
19499,O1EHU5YY,0
19500,O1EHUSYZ,0
19501,O1EHUC1W,0
19502,O1EHU04E,0
19503,O1EHU0ZD,0
19504,O1EHU055,0
19505,O1EHU1XW,1
19506,O1EHQB4Z,0
19507,O1EHQOZR,1
19508,O1EHQ0KY,0
19509,O1EH6S4G,0
19510,O1EH6SZJ,0
19511,O1EHOMSJ,0
19512,O1EHOMQ9,1
19513,O1EHOB4R,0
19514,O1EHOBZD,1
19515,O1EHO8Z5,0
19516,O1EHOSSG,1
19517,O1EHOSQW,1
19518,O1EHOSQG,1
19519,O1EHO159,0
19520,O1EHC5QJ,0
19521,O1EHCSYJ,1
19522,O1EHIBZW,1
19523,O1EHIBKE,1
19524,O1EHIB5R,1
19525,O1EHIB5Z,1
19526,O1EHIB5E,1
19527,O1EHIB5J,1
19528,O1EHI54J,1
19529,O1EHISZR,0
19530,O1EHICQR,1
19531,O1EHICQY,1
19532,O1EHI0ZE,1
19533,O1EHI0ZG,1
19534,O1EHVBND,1
19535,O1EHVSXG,1
19536,O1EHVSKE,1
19537,O1EHVSN5,0
19538,O1EHVCYD,0
19539,O1EH58QW,1
19540,O1EH5C1G,0
19541,O1EH50YE,1
19542,OLVKGYZ5,0
19543,OLVKG0N5,1
19544,OLVKL8ND,0
19545,OLVKLOK9,0
19546,OLVKLOSJ,0
19547,OLVKLSX9,0
19548,OLVKLCQ5,1
19549,OLVKQBYZ,0
19550,OLVKQ5KJ,1
19551,OLVK6MXY,1
19552,OLVK6MKY,1
19553,OLVK6M5D,1
19554,OLVK6MS9,1
19555,OLVK6MSE,1
19556,OLVK6MQG,1
19557,OLVK6MQ5,0
19558,OLVK6B4D,1
19559,OLVK6B4G,1
19560,OLVK6B1R,1
19561,OLVK6BZD,1
19562,OLVK6BKD,1
19563,OLVK681E,1
19564,OLVK681G,1
19565,OLVK68KZ,1
19566,OLVK68KD,1
19567,OLVK68YJ,1
19568,OLVK685R,1
19569,OLVK68SG,1
19570,OLVK6O45,1
19571,OLVK6OXR,1
19572,OLVK6O1R,1
19573,OLVK6OZE,0
19574,OLVK6ON9,1
19575,OLVKCBQD,0
19576,OLVKC8ZZ,1
19577,OLVKCON9,0
19578,OLVKC5ZG,0
19579,OLVKCSXD,0
19580,OLVKCYNY,0
19581,OLVKCCQR,0
19582,OLVKC04D,1
19583,OLVKC1SR,0
19584,OLVKIBYZ,0
19585,OLVKIBYE,0
19586,OLVKI8QR,1
19587,OLVKI54Z,1
19588,OLVKI5Y9,1
19589,OLVKI1ZD,0
19590,OLVKVBS5,1
19591,OLVKVOY5,0
19592,OLVKVOSY,0
19593,OLVKV5KG,0
19594,OLVK5BXZ,1
19595,OLVK5OXW,1
19596,OLVK5YSW,0
19597,OLVDGMK9,0
19598,OLVDGB1Z,0
19599,OLVDGBZ9,1
19600,OLVDGBNJ,0
19601,OLVDG8SD,1
19602,OLVDGOYZ,0
19603,OLVDGOS5,0
19604,OLVDGSNJ,1
19605,OLVDGYZ5,1
19606,OLVDLOX9,0
19607,OLVDUS4W,1
19608,OLVDUS4J,1
19609,OLVDUYNG,1
19610,OLVDUCSR,1
19611,OLVDUCSZ,1
19612,OLVDU1QE,1
19613,OLVDQBZZ,1
19614,OLVDQBKZ,1
19615,OLVDQ545,1
19616,OLVDQSYZ,0
19617,OLVDQSQZ,0
19618,OLVDOM1W,0
19619,OLVDOBZG,0
19620,OLVDOB5W,0
19621,OLVDO515,1
19622,OLVDO15R,1
19623,OLVDCMZW,1
19624,OLVDCMZZ,1
